"id","data","cust_id","prod_id","sp_id","qty"
"1","2014-09-01","100","1035","10","200"
"2","2014-09-15","110","240","15","500"
"3","2014-10-05","101","1038","23","750"
"4","2014-10-05","105","2050","14","150"
"5","2015-01-10","127","2041","23","325"
"6","2015-01-10","132","1036","23","475"
"7","2015-01-10","105","2040","23","375"
"8","2015-01-21","101","1035","23","450"
"9","2015-01-21","110","2050","35","220"
"10","2015-03-01","127","1036","38","740"
"11","2015-03-12","101","2041","14","300"
"12","2015-04-07","127","2040","14","500"
"13","2015-04-28","130","1038","10","450"
"14","2015-05-12","100","2050","45","550"
"15","2015-05-12","105","2041","45","325"
"16","2015-08-10","132","1036","1","810"
